"Title","Experiment or Case ID","Source (Names of the people who generated the data)","Keywords (Words describing experiment)","Compiled By (Names of the people who compiled the data at DataHub)","Compiled On (Date when the dataset was compiled at DataHub)","Contributor","Checked/Feedback by","Author","Vetting Status","Reference","Specimen Label","Units","Wall Height (mm)","Wall Length (mm)","Aspect Ratio","Wall Width (mm)","Ag (mm^2)","Number of Stories","Web Thickness (mm)","Flange Thickness (mm)","Shape of Section","S1 (mm)","S2 (mm)","S3 (mm)","S4 (mm)","Cross-Sectional Dimensions","Age of Concrete (days)","Type of Concrete","Concrete Compressive Strength (MPa)","Type of Coupon","Type of Reinforcement Layout","Reinforcement Depths and Areas of Vertical Bars (mm, mm^2)","Yield Stresses of Vertical Bars (MPa)","Ultimate Stresses of Vertical Bars (MPa)","Fracture Strains of Vertical Bars","Yield Stresses of Horizontal Reinforcement (MPa)","Ultimate Stresses of Horizontal Reinforcement (MPa)","Fracture Strains of Horizontal Reinforcement","Yield Stress of Confinement Reinforcement (MPa)","Ultimate Stress of Confinement Reinforcement (MPa)","Fracture Strain of Confinement Reinforcement","Clear Cover of Flanges (mm)","Clear Cover in Webs (mm)","Clear Cover in Confined Region (mm)","Maximum s/db","Lap Splice Lengths","Flange Vertical Reinforcement Ratio","Web Vertical Reinforcement Ratio","Boundary Region Vertical Reinforcement Ratio","Flange Horizontal Reinforcement Ratio","Web Horizontal Reinforcement Ratio","Boundary Region (Volume) Horizontal Reinforcement Ratio","Height of Confined Regions (mm)","Type of Loading","Directionality","Loading Protocol","Loading Points","Height to Loading Points (mm)","Axial Load, P (N)","P-Delta Case","P-Delta Correction","Moment Applied at the top of the Wall (kN-m)","Shear Damage","Out-of-Plane Buckling","Drift at Spalling (mm)","Depths/Coordinates of Buckled Bars (mm)","Drift at Bar Buckling (mm)","Depths/Coordinates of Fractured Bars (mm)","Drift at Bar Fracture (mm)","Drift at Web Crushing (mm)","Maximum Base Shear Vmax (N)","Drift at Maximum Base Shear (mm)","Drift at Yield (mm)","Load-Deflection Curves","Drift Capacity (mm)","Initial Stiffness (N/mm)","Comments",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","36M6-40","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","36M6-40","SI","1200","2150","0.6","1000","577500","1","150","150","I","150","1000","1850","150","","","N","34.6","D","0","30,713.0;120,641.7;235,142.6;340,142.6;445,142.6;550,142.6;655,142.6;760,142.6;865,142.6;970,142.6;1075,142.6;1180,142.6;1285,142.6;1390,142.6;1495,142.6;1600,142.6;1705,142.6;1810,142.6;1915,142.6;2030,641.7;2120,713.0","422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422","","","422","","","","","","","","","","","","0.009","0.009","","0.009","","","1","U","C","1","1200","1155000","","","0","","","","","","","","","2370000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","48M8-30","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","48M8-30","SI","1600","2150","0.7","1000","577500","1","150","150","I","150","1000","1850","150","","","N","27.4","D","0","30,1212.1;120,1140.8;175,142.6;235,142.6;295,142.6;355,142.6;415,142.6;475,142.6;535,142.6;595,142.6;655,142.6;715,142.6;775,142.6;835,142.6;895,142.6;955,142.6;1015,142.6;1075,142.6;1135,142.6;1195,142.6;1255,142.6;1315,142.6;1375,142.6;1435,142.6;1495,142.6;1555,142.6;1615,142.6;1675,142.6;1735,142.6;1795,142.6;1855,142.6;1915,142.6;1975,142.6;2030,1140.8;2120,1212.1","296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296","","","296","","","","","","","","","","","","0.016","0.016","","0.016","","","1","U","C","1","1600","1155000","","","0","","","","","","","","","1980000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","48M8-40","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","48M8-40","SI","1600","2150","0.7","1000","577500","1","150","150","I","150","1000","1850","150","","","N","27.5","D","0","30,926.9;120,855.6;195,142.6;275,142.6;355,142.6;435,142.6;515,142.6;595,142.6;675,142.6;755,142.6;835,142.6;915,142.6;995,142.6;1075,142.6;1155,142.6;1235,142.6;1315,142.6;1395,142.6;1475,142.6;1555,142.6;1635,142.6;1715,142.6;1795,142.6;1875,142.6;1955,142.6;2030,855.6;2120,926.9","422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422","","","422","","","","","","","","","","","","0.012","0.0116","","0.012","","","1","U","C","1","1600","1155000","","","0","","","","","","","","","2040000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","48M8-50","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","48M8-50","SI","1600","2150","0.7","1000","577500","1","150","150","I","150","1000","1850","150","","","N","28","D","0","30,713.0;120,713.0;225,142.6;325,142.6;425,142.6;525,142.6;625,142.6;725,142.6;825,142.6;925,142.6;1025,142.6;1125,142.6;1225,142.6;1325,142.6;1425,142.6;1525,142.6;1625,142.6;1725,142.6;1825,142.6;1925,142.6;2030,713.0;2120,713.0","528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528","","","528","","","","","","","","","","","","0.0096","0.0096","","0.0096","","","1","U","C","1","1600","1155000","","","0","","","","","","","","","2040000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","48H8-30","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","48H8-30","SI","1600","2150","0.7","1000","577500","1","150","150","I","150","1000","1850","150","","","N","41.8","D","0","30,1212.1;120,1140.8;175,142.6;235,142.6;295,142.6;355,142.6;415,142.6;475,142.6;535,142.6;595,142.6;655,142.6;715,142.6;775,142.6;835,142.6;895,142.6;955,142.6;1015,142.6;1075,142.6;1135,142.6;1195,142.6;1255,142.6;1315,142.6;1375,142.6;1435,142.6;1495,142.6;1555,142.6;1615,142.6;1675,142.6;1735,142.6;1795,142.6;1855,142.6;1915,142.6;1975,142.6;2030,1140.8;2120,1212.1","296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296;296","","","296","","","","","","","","","","","","0.016","0.016","","0.016","","","1","U","C","1","1600","1155000","","","0","","","","","","","","","2280000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","48H8-40","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","48H8-40","SI","1600","2150","0.7","1000","577500","1","150","150","I","150","1000","1850","150","","","N","43.1","D","0","30,926.9;120,855.6;195,142.6;275,142.6;355,142.6;435,142.6;515,142.6;595,142.6;675,142.6;755,142.6;835,142.6;915,142.6;995,142.6;1075,142.6;1155,142.6;1235,142.6;1315,142.6;1395,142.6;1475,142.6;1555,142.6;1635,142.6;1715,142.6;1795,142.6;1875,142.6;1955,142.6;2030,855.6;2120,926.9","422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422","","","422","","","","","","","","","","","","0.012","0.0116","","0.012","","","1","U","C","1","1600","1155000","","","0","","","","","","","","","2340000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Behavior of Shear Wall Using Various Yield Strength of Rebar-Part 1: An Experimental Study","48H8-50","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J.","Reinforced Concrete, Structural Walls","Merve Usta","2016-08-16","Merve Usta (musta@purdue.edu)","","Sato et al. (1989)","0","Sato, S., Ogata, Y., Yoshizaki, S., Kanata, K., Yamaguchi, T., Nakayama, T., Inada, Y., and Kadoriku, J. (1989),","48H8-50","SI","1600","2150","0.7","1000","577500","1","150","150","I","150","1000","1850","150","","","N","44.6","D","0","30,713.0;120,713.0;225,142.6;325,142.6;425,142.6;525,142.6;625,142.6;725,142.6;825,142.6;925,142.6;1025,142.6;1125,142.6;1225,142.6;1325,142.6;1425,142.6;1525,142.6;1625,142.6;1725,142.6;1825,142.6;1925,142.6;2030,713.0;2120,713.0","528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528","","","528","","","","","","","","","","","","0.0096","0.0096","","0.0096","","","1","U","C","1","1600","1155000","","","0","","","","","","","","","2430000","","","","","","1. Average axial stress was reported to be 2 MPa. Applied axial load was obtained multiplying average axial stress by the gross area of the wall although the wall area was reported to be Aw = 3000 cm2 in the paper./",
"Cyclic Behavior of Reinforced Concrete Cantilever Walls, Part I: Experimental Results","SW4","Pilakoutas, K., and Elnashai, A.","Reinforced Concrete, Structural Walls, Cantilever Walls, Cyclic Behaviour","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Pilakoutas et al. (1995)","0","Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271","SW4","SI","1200","600","2","60","36000","1","60","","R","600","60","","","","62","N","36.9","F","0","20,226;120,226;240,56;360,56;480,226;580,226","500;500;550;550;500;500","650;650;590;590;650;650","0.085;0.085;0.02;0.02;0.085;0.085","550","590","0.02","550","590","0.02","","","","20","","","0.0031","0.0283","","0.0039","0.0078","1200","1","U","C","1","1500","0","","","0","N","N","","","","","","","104000","10","8","","22","21000","1. Since the height of loading beam was not reported in the reference paper, wall height is not equal to shear span of the wall. Wall height was taken as the reported dimension./",
"Cyclic Behavior of Reinforced Concrete Cantilever Walls, Part I: Experimental Results","SW5","Pilakoutas, K., and Elnashai, A.","Reinforced Concrete, Structural Walls, Cantilever Walls, Cyclic Behaviour","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Pilakoutas et al. (1995)","0","Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271","SW5","SI","1200","600","2","60","36000","1","60","","R","600","60","","","","48","N","31.8","F","0","20,402;60,56;180,56;300,56;420,56;540,56;580,402","540;550;550;550;550;550;540","580;590;590;590;590;590;580","0.075;0.02;0.02;0.02;0.02;0.02;0.075","400","450","0.06","400","450","0.06","","","","15","","","0.0047","0.0302","","0.0031","0.0017","600","1","U","C","1","1500","0","","","0","Y","N","","","","","","","117300","10","8","","12","26818","1. Since the height of loading beam was not reported in the reference paper, wall height is not equal to shear span of the wall. Wall height was taken as the reported dimension./",
"Cyclic Behavior of Reinforced Concrete Cantilever Walls, Part I: Experimental Results","SW6","Pilakoutas, K., and Elnashai, A.","Reinforced Concrete, Structural Walls, Cantilever Walls, Cyclic Behaviour","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Pilakoutas et al. (1995)","0","Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271","SW6","SI","1200","600","2","60","36000","1","60","","R","600","60","","","","47","N","38.6","F","0","20,226;120,226;240,56;360,56;480,226;580,226","500;500;550;550;500;500","650;650;590;590;650;650","0.085;0.085;0.02;0.02;0.085;0.085","400","450","0.06","400","450","0.06","","","","20","","","0.0031","0.0283","","0.0031","0.0017","600","1","U","C","1","1500","0","","","0","","","","","","","","","107800","18","9","","22","24318","1. Since the height of loading beam was not reported in the reference paper, wall height is not equal to shear span of the wall. Wall height was taken as the reported dimension./",
"Cyclic Behavior of Reinforced Concrete Cantilever Walls, Part I: Experimental Results","SW7","Pilakoutas, K., and Elnashai, A.","Reinforced Concrete, Structural Walls, Cantilever Walls, Cyclic Behaviour","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Pilakoutas et al. (1995)","0","Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271","SW7","SI","1200","600","2","60","36000","1","60","","R","600","60","","","","74","N","32","F","0","20,402;60,56;180,56;300,56;420,56;540,56;580,402","540;550;550;550;550;550;540","580;590;590;590;590;590;580","0.075;0.02;0.02;0.02;0.02;0.02;0.075","550","590","0.02","550","590","0.02","","","","8","","","0.0047","0.0302","","0.0039","0.0078","1200","1","U","C","1","1500","0","","","0","","","","","","","22","","127300","18","9","","22","23586","1. Since the height of loading beam was not reported in the reference paper, wall height is not equal to shear span of the wall. Wall height was taken as the reported dimension./",
"Cyclic Behavior of Reinforced Concrete Cantilever Walls, Part I: Experimental Results","SW8","Pilakoutas, K., and Elnashai, A.","Reinforced Concrete, Structural Walls, Cantilever Walls, Cyclic Behaviour","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Pilakoutas et al. (1995)","0","Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271","SW8","SI","1200","600","2","60","36000","1","60","","R","600","60","","","","76","N","45.8","F","0","20,158;70,158;120,158;240,56;360,56;480,158;530,158;580,158","540;540;540;550;550;540;540;540","650;650;650;590;590;650;650;650","0.042;0.042;0.042;0.02;0.02;0.042;0.042;0.042","400","450","0.06","400","450","0.06","","","","10","","","0.0031","0.0293","","0.0031","0.0041","1200","1","U","C","1","1500","0","","","0","","","","","","","","","95300","22","8","","24","17869","1. Since the height of loading beam was not reported in the reference paper, wall height is not equal to shear span of the wall. Wall height was taken as the reported dimension./",
"Cyclic Behavior of Reinforced Concrete Cantilever Walls, Part I: Experimental Results","SW9","Pilakoutas, K., and Elnashai, A.","Reinforced Concrete, Structural Walls, Cantilever Walls, Cyclic Behaviour","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Pilakoutas et al. (1995)","0","Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271","SW9","SI","1200","600","2","60","36000","1","60","","R","600","60","","","","33","N","38.9","F","0","20,158;70,158;120,158;240,56;360,56;480,158;530,158;580,158","540;540;540;550;550;540;540;540","650;650;650;590;590;650;650;650","0.042;0.042;0.042;0.02;0.02;0.042;0.042;0.042","400","450","0.06","400","450","0.06","","","","7","","","0.0031","0.0293","","0.0031","0.0045","600","1","U","C","1","1500","0","","","0","","","","","","","","","97400","22","7","","26","32467","1. Since the height of loading beam was not reported in the reference paper, wall height is not equal to shear span of the wall. Wall height was taken as the reported dimension./",
"Cyclic Behaviour of a Full Scale RC Structural Wall","Riva","Riva, P., Meda, A. and Giuriani, E.","Reinforced Concrete, Structural Walls, cyclic loading, welded wire mesh","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Yulan Zhang/Ying Wang (zhan1337@purdue.edu/wang763@purdue.edu)","Ying Wang (wang763@purdue.edu)","Riva et al. (2003)","1","Riva, P., Meda, A. and Giuriani, E., ""Cyclic behaviour of a full scale RC structural wall,"" Civil Engineering Department, University of Brescia, Brescia, Italy, January 2003, 11 pages.","Riva","SI","5750","2800","2.1","300","840000","2","300","","R","2800","300","","","","","N","40.7","B","0","100,226;200,226;300,452;500,100;700,100;900,100;1100,100;1300,100;1500,100;1700,100;1900,100;2100,100;2300,100;2500,226;2600,226;2700,452","560","640","0.084","560","640","0.084","560","640","0.084","","","","8","","","0.0017","0.0075","","0.0168","0.01","12500","2","U","C","2","5000","0","","","0","Y","N","","","","","","","365000","360","140","","360","9000","1. Multiple lateral loads were applied to the specimen./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","LSW1","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","LSW1","SI","1200","1200","1","100","120000","1","100","","R","1200","100","","","","","N","22.2","F","0","20,100;90,100;160,100;230,100;300,28;350,50;400,28;500,28;530,50;600,28;700,28;710,50;800,28;890,50;900,28;970,100;1040,100;1110,100;1180,100","585;585;585;585;610;585;610;610;585;610;610;585;610;585;610;585;585;585;585","","","610","","","610","","","","","","3","","","0.0057","0.017","","0.0057","0.017","1200","1","U","C","1","1320","0","","","0","","","","","","","","","262000","6","3","","10","116964","1. Loading beam height was not reported./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","LSW2","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","LSW2","SI","1200","1200","1","100","120000","1","100","","R","1200","100","","","","","N","21.6","F","0","20,100;120,100;220,100;300,28;400,28;500,28;600,28;700,28;800,28;900,28;980,100;1080,100;1180,100","585;585;585;610;610;610;610;610;610;610;585;585;585","","","610","","","610","","","","","","3","","","0.0028","0.013","","0.0028","0.017","1200","1","U","C","1","1320","0","","","0","","","","","","","","","191000","4","3","","8","170536","1. Loading beam height was not reported./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","LSW3","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","LSW3","SI","1200","1200","1","100","120000","1","100","","R","1200","100","","","","","N","23.9","F","0","20,100;120,100;220,100;300,28;400,28;500,28;600,28;700,28;800,28;900,28;980,100;1080,100;1180,100","585;585;585;610;610;610;610;610;610;610;585;585;585","","","610","","","610","","","","","","3","","","0.0028","0.013","","0.0028","0.017","1200","1","U","C","1","1320","200760","","","0","","","","","","","","","268000","5","3","","10","119643","1. Loading beam height was not reported./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","LSW4","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","LSW4","SI","1200","1200","1","100","120000","1","100","","R","1200","100","","","","","N","23.2","F","0","20,100;120,100;220,100;300,28;400,28;500,28;600,28;700,28;800,28;900,28;980,100;1080,100;1180,100","585;585;585;610;610;610;610;610;610;610;585;585;585","","","610","","","610","","","","","","3","","","0.0028","0.013","","0.0028","0.017","1200","1","U","C","1","1320","0","","","0","","","","","","","","","232000","5","3","","8","145000","1. Loading beam height was not reported./2. Unconventional reinforcement layout was tested in this experiment. Cross-inclined bars were used./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","LSW5","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","LSW5","SI","1200","1200","1","100","120000","1","100","","R","1200","100","","","","","N","24.9","F","0","20,100;120,100;220,100;300,28;400,28;500,28;600,28;700,28;800,28;900,28;980,100;1080,100;1180,100","585;585;585;610;610;610;610;610;610;610;585;585;585","","","610","","","610","","","","","","3","","","0.0028","0.013","","0.0028","0.017","1200","1","U","C","1","1320","0","","","0","","","","","","","","","247000","5","4","","10","77188","1. Loading beam height was not reported./2. Unconventional reinforcement layout was tested in this experiment. Cross-inclined bars were used./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","MSW1","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","MSW1","SI","1800","1200","1.5","100","120000","1","100","","R","1200","100","","","","","N","26.1","F","0","20,100;90,100;160,100;230,100;300,28;350,50;400,28;500,28;530,50;600,28;700,28;710,50;800,28;890,50;900,28;970,100;1040,100;1110,100;1180,100","585;585;585;585;610;585;610;610;585;610;610;585;610;585;610;585;585;585;585","","","610","","","610","","","","","","3","","","0.0057","0.017","","0.0057","0.011","1800","1","U","C","1","1920","0","","","0","","","","","","","","","197000","12","7","","19","32833","1. Loading beam height was not reported./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","MSW2","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","MSW2","SI","1800","1200","1.5","100","120000","1","100","","R","1200","100","","","","","N","26.2","F","0","20,100;120,100;220,100;300,28;400,28;500,28;600,28;700,28;800,28;900,28;980,100;1080,100;1180,100","585;585;585;610;610;610;610;610;610;610;585;585;585","","","610","","","610","","","","","","3","","","0.0028","0.013","","0.0028","0.011","1800","1","U","C","1","1920","0","","","0","","","","","","","","","124000","17","12","","31","18235","1. Loading beam height was not reported./",
"Cyclic Load Behavior of Low-Slenderness Reinforced Concrete Walls: Design Basis and Test Results","MSW3","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G.","Reinforced Concrete, Structural Walls, Cyclic Load, Low-slenderness","A.Puranam, C.Sim, C.Song, Y.Wang","2015-03-20","Ying Wang (wang763@purdue.edu)","","Salonikios et al. (1999)","0","Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649","MSW3","SI","1800","1200","1.5","100","120000","1","100","","R","1200","100","","","","","N","24.1","F","0","20,100;120,100;220,100;300,28;400,28;500,28;600,28;700,28;800,28;900,28;980,100;1080,100;1180,100","585;585;585;610;610;610;610;610;610;610;585;585;585","","","610","","","610","","","","","","3","","","0.0028","0.013","","0.0028","0.011","1800","1","U","C","1","1920","202440","","","0","","","","","25","","","","176000","9","5","","22","44000","1. Loading beam height was not reported./",
